source name	characteristics[organism]	characteristics[organism part]	characteristics[individual]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[depletion]	characteristics[sampling time]	assay name	Technology Type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[fractionation method]	comment[label]	comment[cleavage agent details]	comment[cleavage agent details].1	comment[MS2 mass analyzer]	comment[instrument]	comment[separation]	comment[modification parameters]	comment[modification parameters].1	comment[modification parameters].2	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD004242-Sample-3	Homo sapiens	blood plasma	3	not applicable	not available	not available	not available	not available	obesity	no depletion	13W	20150731_qep1_lc7_phge_sa_plate4e_03_4	proteomic profiling by mass spectrometry	20150731_QEp1_LC7_PhGe_SA_Plate4E_03_4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD004242/20150731_QEp1_LC7_PhGe_SA_Plate4E_03_4.raw	1	no fractionation	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309; CS='(?<=K)(?\!P)'	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	27 NCE	7 ppm	20 ppm	blood plasma
PXD004242-Sample-3	Homo sapiens	blood plasma	3	not applicable	not available	not available	not available	not available	obesity	no depletion	26W	20150731_qep1_lc7_phge_sa_plate4e_03_5	proteomic profiling by mass spectrometry	20150731_QEp1_LC7_PhGe_SA_Plate4E_03_5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD004242/20150731_QEp1_LC7_PhGe_SA_Plate4E_03_5.raw	1	no fractionation	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309; CS='(?<=K)(?\!P)'	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	27 NCE	7 ppm	20 ppm	blood plasma
PXD004242-Sample-3	Homo sapiens	blood plasma	3	not applicable	not available	not available	not available	not available	obesity	no depletion	39W	20150731_qep1_lc7_phge_sa_plate4e_03_6	proteomic profiling by mass spectrometry	20150731_QEp1_LC7_PhGe_SA_Plate4E_03_6.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD004242/20150731_QEp1_LC7_PhGe_SA_Plate4E_03_6.raw	1	no fractionation	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309; CS='(?<=K)(?\!P)'	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	27 NCE	7 ppm	20 ppm	blood plasma
PXD004242-Sample-3	Homo sapiens	blood plasma	3	not applicable	not available	not available	not available	not available	obesity	no depletion	52W	20150731_qep1_lc7_phge_sa_plate4e_03_7	proteomic profiling by mass spectrometry	20150731_QEp1_LC7_PhGe_SA_Plate4E_03_7.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD004242/20150731_QEp1_LC7_PhGe_SA_Plate4E_03_7.raw	1	no fractionation	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309; CS='(?<=K)(?\!P)'	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	27 NCE	7 ppm	20 ppm	blood plasma
PXD004242-Sample-3	Homo sapiens	blood plasma	3	not applicable	not available	not available	not available	not available	obesity	no depletion	-8W	20150824_qep1_lc7_phge_sa_plate4d_03_1	proteomic profiling by mass spectrometry	20150824_QEp1_LC7_PhGe_SA_Plate4D_03_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD004242/20150824_QEp1_LC7_PhGe_SA_Plate4D_03_1.raw	1	no fractionation	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309; CS='(?<=K)(?\!P)'	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	27 NCE	7 ppm	20 ppm	blood plasma
PXD004242-Sample-3	Homo sapiens	blood plasma	3	not applicable	not available	not available	not available	not available	obesity	no depletion	0W	20150824_qep1_lc7_phge_sa_plate4d_03_2	proteomic profiling by mass spectrometry	20150824_QEp1_LC7_PhGe_SA_Plate4D_03_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD004242/20150824_QEp1_LC7_PhGe_SA_Plate4D_03_2.raw	1	no fractionation	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309; CS='(?<=K)(?\!P)'	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	27 NCE	7 ppm	20 ppm	blood plasma
PXD004242-Sample-3	Homo sapiens	blood plasma	3	not applicable	not available	not available	not available	not available	obesity	no depletion	4W	20150824_qep1_lc7_phge_sa_plate4d_03_3	proteomic profiling by mass spectrometry	20150824_QEp1_LC7_PhGe_SA_Plate4D_03_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD004242/20150824_QEp1_LC7_PhGe_SA_Plate4D_03_3.raw	1	no fractionation	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309; CS='(?<=K)(?\!P)'	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	27 NCE	7 ppm	20 ppm	blood plasma
PXD004242-Sample-3	Homo sapiens	blood plasma	3	not applicable	not available	not available	not available	not available	obesity	no depletion	13W	20150824_qep1_lc7_phge_sa_plate4d_03_4	proteomic profiling by mass spectrometry	20150824_QEp1_LC7_PhGe_SA_Plate4D_03_4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD004242/20150824_QEp1_LC7_PhGe_SA_Plate4D_03_4.raw	1	no fractionation	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309; CS='(?<=K)(?\!P)'	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	27 NCE	7 ppm	20 ppm	blood plasma
PXD004242-Sample-3	Homo sapiens	blood plasma	3	not applicable	not available	not available	not available	not available	obesity	no depletion	26W	20150824_qep1_lc7_phge_sa_plate4d_03_5	proteomic profiling by mass spectrometry	20150824_QEp1_LC7_PhGe_SA_Plate4D_03_5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD004242/20150824_QEp1_LC7_PhGe_SA_Plate4D_03_5.raw	1	no fractionation	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309; CS='(?<=K)(?\!P)'	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	27 NCE	7 ppm	20 ppm	blood plasma
PXD004242-Sample-3	Homo sapiens	blood plasma	3	not applicable	not available	not available	not available	not available	obesity	no depletion	39W	20150824_qep1_lc7_phge_sa_plate4d_03_6	proteomic profiling by mass spectrometry	20150824_QEp1_LC7_PhGe_SA_Plate4D_03_6.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD004242/20150824_QEp1_LC7_PhGe_SA_Plate4D_03_6.raw	1	no fractionation	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309; CS='(?<=K)(?\!P)'	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	27 NCE	7 ppm	20 ppm	blood plasma
PXD004242-Sample-3	Homo sapiens	blood plasma	3	not applicable	not available	not available	not available	not available	obesity	no depletion	52W	20150824_qep1_lc7_phge_sa_plate4d_03_7	proteomic profiling by mass spectrometry	20150824_QEp1_LC7_PhGe_SA_Plate4D_03_7.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD004242/20150824_QEp1_LC7_PhGe_SA_Plate4D_03_7.raw	1	no fractionation	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309; CS='(?<=K)(?\!P)'	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	27 NCE	7 ppm	20 ppm	blood plasma
PXD004242-Sample-3	Homo sapiens	blood plasma	3	not applicable	not available	not available	not available	not available	obesity	no depletion	-8W	20150917_qep1_lc7_phge_sa_plate4c_03_1	proteomic profiling by mass spectrometry	20150917_QEp1_LC7_PhGe_SA_Plate4C_03_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD004242/20150917_QEp1_LC7_PhGe_SA_Plate4C_03_1.raw	1	no fractionation	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309; CS='(?<=K)(?\!P)'	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	27 NCE	7 ppm	20 ppm	blood plasma
PXD004242-Sample-3	Homo sapiens	blood plasma	3	not applicable	not available	not available	not available	not available	obesity	no depletion	0W	20150917_qep1_lc7_phge_sa_plate4c_03_2	proteomic profiling by mass spectrometry	20150917_QEp1_LC7_PhGe_SA_Plate4C_03_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD004242/20150917_QEp1_LC7_PhGe_SA_Plate4C_03_2.raw	1	no fractionation	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309; CS='(?<=K)(?\!P)'	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	27 NCE	7 ppm	20 ppm	blood plasma
PXD004242-Sample-3	Homo sapiens	blood plasma	3	not applicable	not available	not available	not available	not available	obesity	no depletion	4W	20150917_qep1_lc7_phge_sa_plate4c_03_3	proteomic profiling by mass spectrometry	20150917_QEp1_LC7_PhGe_SA_Plate4C_03_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD004242/20150917_QEp1_LC7_PhGe_SA_Plate4C_03_3.raw	1	no fractionation	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309; CS='(?<=K)(?\!P)'	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	27 NCE	7 ppm	20 ppm	blood plasma
PXD004242-Sample-3	Homo sapiens	blood plasma	3	not applicable	not available	not available	not available	not available	obesity	no depletion	13W	20150917_qep1_lc7_phge_sa_plate4c_03_4	proteomic profiling by mass spectrometry	20150917_QEp1_LC7_PhGe_SA_Plate4C_03_4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2016/12/PXD004242/20150917_QEp1_LC7_PhGe_SA_Plate4C_03_4.raw	1	no fractionation	AC=MS:1002038;NT=label free sample	NT=Trypsin; AC=MS:1001251; CS=(?<=[KR])(?!P)	NT=Lys-C; AC=MS:1001309; CS='(?<=K)(?\!P)'	AC=MS:1000484; NT=Orbitrap	AC=MS:1002523; NT=Q Exactive HF	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	27 NCE	7 ppm	20 ppm	blood plasma
